index,env_id,curr_pos,curr_capacity,possible_actions,action,reward,bl_action,bl_reward,done
7503,15,8,0.01,[1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0.],0,0.0,0,0.0,False
7504,15,0,1.0,[1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0.],6,14.594789505004885,4,9.74360466003418,False
7505,15,6,0.55,[1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0.],2,17.97581672668457,10,4.3924713134765625,False
7506,15,2,0.4,[1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0.],4,4.2928338050842285,1,8.183616638183594,False
7507,15,4,0.28,[1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0.],3,6.405612468719482,3,1.2695659399032593,False
7508,15,3,0.17,[1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],0,0.0,0,0.0,False
7509,15,0,1.0,[1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],1,11.307446479797363,6,14.594789505004885,False
7510,15,1,0.78,[1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5,25.244709014892575,5,6.276554584503174,False
7511,15,5,0.55,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],9,14.12907600402832,9,14.12907600402832,True
7512,15,0,1.0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],10,14.850899696350098,2,11.295146942138672,True
7513,15,9,0.65,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,33.18781661987305,2,25.706193923950195,True
8000,16,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],7,14.664837837219238,1,3.818470239639282,False
8001,16,7,0.58,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],4,9.338595390319824,10,3.1333041191101074,False
8002,16,4,0.21,[1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1.],0,0.0,0,0.0,False
8003,16,0,1.0,[1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1.],3,7.34074592590332,5,5.547577857971191,False
8004,16,3,0.58,[1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1.],1,3.57696270942688,9,2.3618125915527344,False
8005,16,1,0.23,[1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1.],0,0.0,3,10.142156600952148,False
8006,16,0,1.0,[1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1.],10,6.928572177886963,0,0.0,False
8007,16,10,0.74,[1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0.],5,7.172853469848633,4,14.53834056854248,False
8008,16,5,0.6,[1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0.],9,2.3618125915527344,7,7.618623733520508,False
8009,16,9,0.26,[1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],0,0.0,0,0.0,False
8010,16,0,1.0,[1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],6,19.11829376220703,6,19.11829376220703,False
8011,16,6,0.66,[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.],8,20.004070281982425,8,20.004070281982425,False
8012,16,8,0.37,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,20.686641693115234,2,20.686641693115234,True
8013,16,4,0.14,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,4,23.311504364013672,True
8500,17,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],8,13.271313667297363,8,13.271313667297363,False
8501,17,8,0.79,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],5,7.43873405456543,7,5.638765811920166,False
8502,17,5,0.54,[1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1.],7,4.7541022300720215,1,3.113122940063477,False
8503,17,7,0.42,[1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1.],1,3.113122940063477,5,6.833057880401611,False
8504,17,1,0.03,[1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 1.],0,0.0,0,0.0,False
8505,17,0,1.0,[1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 1.],2,21.088911056518555,2,21.088911056518555,False
8506,17,2,0.64,[1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1.],6,3.105906248092652,6,3.105906248092652,False
8507,17,6,0.43,[1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1.],4,4.720909595489502,4,4.720909595489502,False
8508,17,4,0.22,[1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1.],0,0.0,0,0.0,False
8509,17,0,1.0,[1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1.],10,23.041791915893555,10,23.041791915893555,False
8510,17,10,0.61,[1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],9,1.743197321891785,3,0.8771716952323914,False
8511,17,9,0.33,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],0,0.0,0,0.0,False
8512,17,0,1.0,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,24.83303451538086,9,24.16822624206543,True
8513,17,0,1.0,[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],8,13.248764038085938,7,60.117523193359375,True
9000,18,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],7,1.7138736248016355,7,1.7138736248016355,False
9001,18,7,0.8,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],5,3.908281803131104,5,3.908281803131104,False
9002,18,5,0.38,[1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1.],0,0.0,8,8.24155330657959,False
9003,18,0,1.0,[1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1.],2,6.510842323303223,1,2.7048275470733643,False
9004,18,2,0.53,[1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 1.],8,7.213659286499023,0,0.0,False
9005,18,8,0.4,[1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1.],1,2.7048275470733643,2,6.510842323303223,False
9006,18,1,0.18,[1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1.],0,0.0,6,10.366134643554688,False
9007,18,0,1.0,[1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1.],6,11.308051109313965,0,0.0,False
9008,18,6,0.65,[1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1.],3,6.07621955871582,3,13.16396141052246,False
9009,18,3,0.46,[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1.],10,1.647111177444458,10,1.647111177444458,False
9010,18,10,0.25,[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],0,0.0,9,10.32516098022461,False
9011,18,0,1.0,[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],9,22.902217864990234,0,0.0,False
9012,18,9,0.53,[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,5.217914581298828,4,27.52766990661621,True
9013,18,0,1.0,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,13.667976379394531,9,19.541826248168945,True
9500,19,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],9,29.24452018737793,10,27.51423454284668,False
9501,19,9,0.57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],10,4.474686145782471,7,2.403480529785156,False
9502,19,10,0.08,[1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],0,0.0,0,0.0,False
9503,19,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],2,38.74604797363281,9,29.24452018737793,False
9504,19,2,0.53,[1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0.],4,14.7876558303833,2,10.436089515686035,False
9505,19,4,0.26,[1. 1. 0. 1. 0. 1. 1. 1. 1. 0. 0.],6,3.023200750350952,0,0.0,False
9506,19,6,0.11,[1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0.],0,0.0,3,38.95980072021485,False
9507,19,0,1.0,[1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0.],7,29.76395797729492,4,26.856258392333984,False
9508,19,7,0.87,[1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0.],5,28.34589385986328,6,3.023200750350952,False
9509,19,5,0.77,[1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0.],1,26.748926162719727,8,8.179662704467773,False
9510,19,1,0.43,[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],8,28.22412872314453,0,0.0,False
9511,19,8,0.29,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],0,0.0,5,52.67718505859375,False
9512,19,0,1.0,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,38.95980072021485,1,26.748926162719727,True
9513,19,0,1.0,[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],8,8.469629287719727,5,31.92987823486328,True
10000,20,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],4,5.203789234161377,2,2.7496531009674072,False
10001,20,4,0.64,[1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],2,3.4008984565734863,4,3.2547607421875,False
10002,20,2,0.22,[1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1.],0,0.0,0,0.0,False
10003,20,0,1.0,[1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1.],3,7.749537944793701,3,7.749537944793701,False
10004,20,3,0.64,[1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1.],10,15.41720962524414,7,4.522856712341309,False
10005,20,10,0.25,[1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0.],0,0.0,0,0.0,False
10006,20,0,1.0,[1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0.],7,8.36078929901123,6,13.973360061645508,False
10007,20,7,0.59,[1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0.],1,10.1265869140625,8,5.456818103790283,False
10008,20,1,0.2,[1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0.],0,0.0,0,0.0,False
10009,20,0,1.0,[1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0.],6,13.973360061645508,1,14.41367530822754,False
10010,20,6,0.52,[1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],8,5.456818103790283,10,8.75025463104248,False
10011,20,8,0.05,[1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],0,0.0,0,0.0,False
10012,20,0,1.0,[1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5,26.519853591918945,5,26.519853591918945,False
10013,20,5,0.5,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],9,26.285539627075195,9,26.285539627075195,True
10500,21,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],4,3.533165454864502,1,1.7767871618270874,False
10501,21,4,0.78,[1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],9,4.168444633483887,8,2.761762857437134,False
10502,21,9,0.33,[1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1.],0,0.0,0,0.0,False
10503,21,0,1.0,[1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1.],1,1.7767871618270874,4,3.533165454864502,False
10504,21,1,0.55,[1. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1.],6,11.422632217407228,5,3.622081756591797,False
10505,21,6,0.24,[1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1.],0,0.0,2,2.905951976776123,False
10506,21,0,1.0,[1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1.],5,6.082756519317627,0,0.0,False
10507,21,5,0.6,[1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7,10.333797454833984,3,3.597963333129883,False
10508,21,7,0.24,[1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1.],0,0.0,9,9.056913375854492,False
10509,21,0,1.0,[1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1.],10,9.623332977294922,0,0.0,False
10510,21,10,0.53,[1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],3,13.10058879852295,10,9.623332977294922,False
10511,21,3,0.05,[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.],0,0.0,6,1.224730134010315,False
10512,21,0,1.0,[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.],8,3.681103229522705,0,0.0,False
10513,21,8,0.72,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,10.466684341430664,7,9.65256404876709,True
11000,22,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],10,9.209309577941896,3,4.7178955078125,False
11001,22,10,0.55,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],3,7.736454963684082,10,7.797220706939697,False
11002,22,3,0.35,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0.],1,14.281853675842283,5,12.458443641662598,False
11003,22,1,0.12,[1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0.],0,0.0,0,0.0,False
11004,22,0,1.0,[1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0.],5,8.386241912841797,4,6.461842060089111,False
11005,22,5,0.73,[1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 0.],7,5.012123107910156,6,3.081045389175415,False
11006,22,7,0.52,[1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0.],6,14.724071502685549,8,8.635161399841309,False
11007,22,6,0.21,[1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0.],0,0.0,0,0.0,False
11008,22,0,1.0,[1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0.],4,6.461842060089111,1,9.0235013961792,False
11009,22,4,0.53,[1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0.],9,10.491028785705566,7,2.8850598335266118,False
11010,22,9,0.03,[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.],0,0.0,9,5.947038173675537,False
11011,22,0,1.0,[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.],2,19.334983825683597,0,0.0,False
11012,22,2,0.85,[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],8,28.380746841430664,2,19.334983825683597,True
11013,22,0,1.0,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,22.408639907836918,0,0.0,True
11500,23,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],8,9.270697593688965,7,2.981138229370117,False
11501,23,8,0.68,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],7,11.750961303710938,3,7.214934825897217,False
11502,23,7,0.53,[1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1.],9,15.917731285095217,5,5.505302429199219,False
11503,23,9,0.38,[1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1.],6,19.56900787353516,1,4.292359828948975,False
11504,23,6,0.12,[1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 1.],0,0.0,2,7.582871913909912,False
11505,23,0,1.0,[1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 1.],4,15.297142028808594,0,0.0,False
11506,23,4,0.68,[1. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1.],5,10.19919204711914,8,9.270697593688965,False
11507,23,5,0.43,[1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1.],1,4.292359828948975,6,7.005360126495361,False
11508,23,1,0.31,[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1.],10,8.984672546386719,10,14.39657497406006,False
11509,23,10,0.15,[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],0,0.0,0,0.0,False
11510,23,0,1.0,[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],2,17.675792694091797,4,15.297142028808594,False
11511,23,2,0.84,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,11.774012565612791,9,2.557015419006348,True
11512,23,8,0.55,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,8.086821556091309,9,13.426390647888184,True
11513,23,0,1.0,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1,24.400007247924805,8,48.64501190185547,True
12000,24,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],5,6.373659133911133,5,6.373659133911133,False
12001,24,5,0.67,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],3,6.895766258239746,8,3.9721193313598633,False
12002,24,3,0.48,[1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1.],7,6.140964984893799,6,5.963860511779785,False
12003,24,7,0.32,[1. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1.],9,6.385703086853027,0,0.0,False
12004,24,9,0.01,[1. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1.],0,0.0,1,7.345982074737549,False
12005,24,0,1.0,[1. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1.],6,7.550268650054932,9,1.4332029819488523,False
12006,24,6,0.72,[1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1.],1,13.103744506835938,7,6.208548069000244,False
12007,24,1,0.59,[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1.],8,14.720721244812012,3,5.3536481857299805,False
12008,24,8,0.44,[1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1.],2,17.23101806640625,0,0.0,False
12009,24,2,0.24,[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],0,0.0,4,11.556402206420898,False
12010,24,0,1.0,[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],4,11.556402206420898,2,27.09357261657715,False
12011,24,4,0.64,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],10,32.80206298828125,10,5.087957382202148,True
12012,24,10,0.59,[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5,21.78790283203125,10,22.56336975097656,True
12013,24,0,1.0,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,2.7899093627929688,4,20.702537536621094,True
12500,25,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],7,20.9333438873291,8,8.71870231628418,False
12501,25,7,0.69,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],3,6.820147037506104,2,6.31033992767334,False
12502,25,3,0.3,[1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1.],0,0.0,0,0.0,False
12503,25,0,1.0,[1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1.],10,16.727191925048828,5,10.45481014251709,False
12504,25,10,0.63,[1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 0.],4,9.026854515075684,10,5.593288898468018,False
12505,25,4,0.14,[1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0.],0,0.0,7,3.768396377563477,False
12506,25,0,1.0,[1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0.],8,8.71870231628418,6,6.0179972648620605,False
12507,25,8,0.59,[1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0.],1,15.87950611114502,0,0.0,False
12508,25,1,0.14,[1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0.],0,0.0,9,15.616786003112791,False
12509,25,0,1.0,[1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0.],5,10.45481014251709,4,4.87422513961792,False
12510,25,5,0.83,[1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0.],2,11.647494316101074,0,0.0,False
12511,25,2,0.52,[1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.],9,7.891732692718506,3,19.02167510986328,False
12512,25,9,0.15,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,21.494932174682617,1,5.861208438873291,True
12513,25,6,0.29,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8,0.0,4,24.18279838562012,True
13000,26,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],10,4.296511650085449,10,4.296511650085449,False
13001,26,10,0.85,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],9,7.6551642417907715,9,7.6551642417907715,False
13002,26,9,0.57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],7,9.976417541503906,4,2.8989648818969727,False
13003,26,7,0.17,[1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0.],4,13.067933082580566,3,8.500535011291504,False
13004,26,4,0.04,[1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 0.],0,0.0,2,9.292184829711914,False
13005,26,0,1.0,[1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 0.],5,15.982287406921388,0,0.0,False
13006,26,5,0.56,[1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0.],6,19.445098876953125,7,9.97790813446045,False
13007,26,6,0.42,[1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0.],3,28.058666229248047,6,4.952942371368408,False
13008,26,3,0.29,[1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0.],2,9.292184829711914,1,13.882174491882324,False
13009,26,2,0.17,[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0.],0,0.0,0,0.0,False
13010,26,0,1.0,[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0.],8,20.455963134765625,5,15.982287406921388,False
13011,26,8,0.6,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1,4.749505519866943,8,12.30406665802002,True
13012,26,0,1.0,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,14.27537727355957,7,16.39898681640625,True
13013,26,0,1.0,[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5,5.184785842895508,0,0.0,True
13500,27,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1,6.722236156463623,10,2.210289239883423,False
13501,27,1,0.85,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],4,5.791542530059815,5,1.6165961027145386,False
13502,27,4,0.61,[1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1.],10,1.1525912284851074,4,3.518303155899048,False
13503,27,10,0.23,[1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 0.],2,7.723229885101318,0,0.0,False
13504,27,2,0.12,[1. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0.],0,0.0,6,5.231245040893555,False
13505,27,0,1.0,[1. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0.],5,2.3627684116363525,8,2.951385259628296,False
13506,27,5,0.76,[1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0.],6,7.246335029602051,2,3.2478842735290527,False
13507,27,6,0.33,[1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],0,0.0,0,0.0,False
13508,27,0,1.0,[1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],8,7.828703880310059,1,6.722236156463623,False
13509,27,8,0.55,[1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0.],7,14.42039966583252,9,8.893820762634277,False
13510,27,7,0.17,[1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],0,0.0,3,7.023711681365967,False
13511,27,0,1.0,[1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],9,15.743730545043944,7,15.928462028503418,False
13512,27,9,0.81,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,7.023711681365967,0,0.0,True
13513,27,0,1.0,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,26.3549747467041,7,26.3549747467041,True
14000,28,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],8,14.90900421142578,6,3.193183660507202,False
14001,28,8,0.69,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],7,12.602261543273926,5,2.6069040298461914,False
14002,28,7,0.31,[1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1.],9,12.877362251281738,2,0.1897197514772415,False
14003,28,9,0.02,[1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1.],0,0.0,0,0.0,False
14004,28,0,1.0,[1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1.],1,6.072423934936523,9,3.924217939376831,False
14005,28,1,0.72,[1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1.],6,9.679574966430664,4,2.839346647262573,False
14006,28,6,0.5,[1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1.],4,3.6778759956359854,0,0.0,False
14007,28,4,0.05,[1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],0,0.0,1,6.072423934936523,False
14008,28,0,1.0,[1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],5,5.633379936218262,10,5.885861396789551,False
14009,28,5,0.57,[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1.],10,11.228628158569336,3,4.6265549659729,False
14010,28,10,0.45,[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],2,13.194170951843262,7,25.469327926635746,False
14011,28,2,0.27,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,15.388716697692873,0,0.0,False
14012,28,3,0.11,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,8,14.90900421142578,True
14013,28,0,1.0,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,28.25203895568848,0,0.0,True
14500,29,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],2,27.65541648864746,7,15.23414707183838,False
14501,29,2,0.55,[1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],1,9.705533027648926,3,2.4065184593200684,False
14502,29,1,0.08,[1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1.],0,0.0,8,5.793649673461914,False
14503,29,0,1.0,[1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1.],7,15.23414707183838,10,4.385181903839111,False
14504,29,7,0.71,[1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 1.],8,4.180151462554932,0,0.0,False
14505,29,8,0.52,[1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1.],6,7.500547409057617,6,15.823891639709473,False
14506,29,6,0.28,[1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1.],3,6.776331901550293,4,0.7868610620498657,False
14507,29,3,0.15,[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1.],10,7.425363540649414,1,4.79393196105957,False
14508,29,10,0.03,[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],0,0.0,0,0.0,False
14509,29,0,1.0,[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],5,53.87565612792969,2,27.65541648864746,False
14510,29,5,0.82,[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],4,22.49270820617676,9,15.778135299682615,False
14511,29,4,0.69,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],9,26.88330078125,0,0.0,False
14512,29,9,0.2,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8,0.0,5,53.87565612792969,True
14513,29,7,0.57,[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5,10.436442375183104,10,11.485233306884766,True
15000,30,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],10,4.296029090881348,10,4.296029090881348,False
15001,30,10,0.6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],1,6.734285831451416,3,5.311729431152344,False
15002,30,1,0.18,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],3,5.295251369476318,4,1.03128981590271,False
15003,30,3,0.02,[1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0.],0,0.0,0,0.0,False
15004,30,0,1.0,[1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0.],8,8.377738952636719,1,6.756284236907959,False
15005,30,8,0.84,[1. 0. 1. 0. 1. 1. 1. 1. 0. 1. 0.],4,17.55544662475586,2,2.473148822784424,False
